ID,GeneratedTokens,TIMESTAMP,Deadline,Score,Priority,Switching Cost
4720,21,2024-05-07T06:42:02.599284,2024-05-07T06:42:08.054284,3.84967919340055,0.18331805682859761,10.5
4721,2,2024-05-07T06:42:02.718284,2024-05-07T06:42:03.809284,1.8331805682859763,0.9165902841429882,1.0
4722,44,2024-05-07T06:42:02.784284,2024-05-07T06:42:07.719284,8.915906788247215,0.2026342451874367,22.0
4723,39,2024-05-07T06:42:02.803284,2024-05-07T06:42:06.744284,9.895965490992134,0.2537427048972342,19.5
4724,43,2024-05-07T06:42:02.816284,2024-05-07T06:42:08.674284,7.340389211334927,0.1707067258449983,21.5
4725,6,2024-05-07T06:42:02.835284,2024-05-07T06:42:05.017284,2.749770852428964,0.4582951420714941,3.0
4726,1,2024-05-07T06:42:02.850284,2024-05-07T06:42:03.886284,0.9652509652509652,0.9652509652509652,0.5
4727,37,2024-05-07T06:42:02.868284,2024-05-07T06:42:14.513284,3.1773293258909403,0.08587376556462001,18.5
4728,61,2024-05-07T06:42:02.897284,2024-05-07T06:42:12.325284,6.470089096308866,0.10606703436571913,30.5
4729,79,2024-05-07T06:42:02.898284,2024-05-07T06:42:04.813284,41.253263707571804,0.5221932114882506,39.5
4730,34,2024-05-07T06:42:02.928284,2024-05-07T06:42:04.335284,24.16488983653163,0.7107320540156361,17.0
4731,1,2024-05-07T06:42:03.018284,2024-05-07T06:42:04.092284,0.9310986964618249,0.9310986964618249,0.5
4732,56,2024-05-07T06:42:03.020284,2024-05-07T06:42:10.069284,7.944389275074478,0.14186409419775853,28.0
4733,12,2024-05-07T06:42:03.060284,2024-05-07T06:42:06.812284,3.1982942430703627,0.26652452025586354,6.0
4734,92,2024-05-07T06:42:03.091284,2024-05-07T06:42:05.440284,39.16560238399318,0.42571306939123027,46.0
4735,12,2024-05-07T06:42:03.096284,2024-05-07T06:42:05.236284,5.607476635514018,0.4672897196261682,6.0
4736,2,2024-05-07T06:42:03.119284,2024-05-07T06:42:04.218284,1.8198362147406735,0.9099181073703367,1.0
4737,1,2024-05-07T06:42:03.134284,2024-05-07T06:42:04.134284,1.0,1.0,0.5
4738,34,2024-05-07T06:42:03.137284,2024-05-07T06:42:14.397284,3.019538188277087,0.08880994671403197,17.0
4739,54,2024-05-07T06:42:03.212284,2024-05-07T06:42:12.091284,6.081765964635657,0.11262529564140106,27.0
4740,53,2024-05-07T06:42:03.244284,2024-05-07T06:42:12.000284,6.052992233896757,0.11420740063956145,26.5
4741,2,2024-05-07T06:42:03.305284,2024-05-07T06:42:04.389284,1.8450184501845017,0.9225092250922509,1.0
4742,1,2024-05-07T06:42:03.316284,2024-05-07T06:42:04.333284,0.9832841691248771,0.9832841691248771,0.5
4743,32,2024-05-07T06:42:03.326284,2024-05-07T06:42:14.401284,2.889390519187359,0.09029345372460497,16.0
4744,1,2024-05-07T06:42:03.336284,2024-05-07T06:42:04.393284,0.946073793755913,0.946073793755913,0.5
4745,49,2024-05-07T06:42:03.340284,2024-05-07T06:42:04.474284,43.20987654320988,0.8818342151675486,24.5
4746,2,2024-05-07T06:42:03.408284,2024-05-07T06:42:04.518284,1.8018018018018016,0.9009009009009008,1.0
4747,83,2024-05-07T06:42:03.416284,2024-05-07T06:42:09.807284,12.987012987012987,0.15647003598810827,41.5
4748,147,2024-05-07T06:42:03.444284,2024-05-07T06:42:18.434284,9.80653769179453,0.066711140760507,73.5
4749,26,2024-05-07T06:42:03.465284,2024-05-07T06:42:05.247284,14.590347923681257,0.5611672278338945,13.0
4750,57,2024-05-07T06:42:03.609284,2024-05-07T06:42:08.940284,10.69217782779966,0.18758206715438003,28.5
4751,1,2024-05-07T06:42:04.181284,2024-05-07T06:42:05.198284,0.9832841691248771,0.9832841691248771,0.5
4752,10,2024-05-07T06:42:04.219284,2024-05-07T06:42:06.049284,5.46448087431694,0.5464480874316939,5.0
4753,1,2024-05-07T06:42:04.249284,2024-05-07T06:42:05.348284,0.9099181073703367,0.9099181073703367,0.5
4754,23,2024-05-07T06:42:04.362284,2024-05-07T06:42:06.079284,13.395457192778101,0.5824111822947,11.5
4755,47,2024-05-07T06:42:04.402284,2024-05-07T06:42:09.687284,8.893093661305581,0.1892147587511826,23.5
4756,3,2024-05-07T06:42:04.451284,2024-05-07T06:42:05.494284,2.8763183125599237,0.9587727708533078,1.5
4757,1,2024-05-07T06:42:04.551284,2024-05-07T06:42:06.106284,0.6430868167202572,0.6430868167202572,0.5
4758,27,2024-05-07T06:42:04.583284,2024-05-07T06:42:11.293284,4.023845007451565,0.14903129657228018,13.5
4759,86,2024-05-07T06:42:04.644284,2024-05-07T06:42:10.644284,14.333333333333334,0.16666666666666666,43.0
4760,42,2024-05-07T06:42:04.707284,2024-05-07T06:42:05.837284,37.16814159292036,0.8849557522123894,21.0
4761,1,2024-05-07T06:42:04.794284,2024-05-07T06:42:05.805284,0.9891196834817014,0.9891196834817014,0.5
4762,1,2024-05-07T06:42:04.849284,2024-05-07T06:42:05.948284,0.9099181073703367,0.9099181073703367,0.5
4763,44,2024-05-07T06:42:04.871284,2024-05-07T06:42:08.844284,11.074754593506167,0.2516989680342311,22.0
4764,34,2024-05-07T06:42:04.882284,2024-05-07T06:42:06.249284,24.87198244330651,0.731528895391368,17.0
4765,72,2024-05-07T06:42:04.885284,2024-05-07T06:42:32.405284,2.616279069767442,0.036337209302325583,36.0
4766,2,2024-05-07T06:42:04.889284,2024-05-07T06:42:06.174284,1.556420233463035,0.7782101167315175,1.0
4767,31,2024-05-07T06:42:04.892284,2024-05-07T06:42:13.625284,3.5497538073972286,0.11450818733539447,15.5
4768,1,2024-05-07T06:42:04.985284,2024-05-07T06:42:06.115284,0.8849557522123894,0.8849557522123894,0.5
4769,54,2024-05-07T06:42:05.018284,2024-05-07T06:42:06.207284,45.41631623212783,0.8410428931875525,27.0
4770,27,2024-05-07T06:42:05.058284,2024-05-07T06:42:16.189284,2.4256580720510286,0.0898391878537418,13.5
4771,4,2024-05-07T06:42:05.375284,2024-05-07T06:42:06.426284,3.805899143672693,0.9514747859181732,2.0
4772,6,2024-05-07T06:42:05.421284,2024-05-07T06:42:07.111284,3.5502958579881656,0.591715976331361,3.0
4773,1,2024-05-07T06:42:05.442284,2024-05-07T06:42:06.547284,0.9049773755656109,0.9049773755656109,0.5
4774,1,2024-05-07T06:42:05.443284,2024-05-07T06:42:06.914284,0.6798096532970768,0.6798096532970768,0.5
4775,88,2024-05-07T06:42:05.477284,2024-05-07T06:42:10.052284,19.23497267759563,0.2185792349726776,44.0
4776,2,2024-05-07T06:42:05.487284,2024-05-07T06:42:06.581284,1.8281535648994514,0.9140767824497257,1.0
4777,56,2024-05-07T06:42:05.504284,2024-05-07T06:42:20.779284,3.6661211129296234,0.06546644844517185,28.0
4778,44,2024-05-07T06:42:05.535284,2024-05-07T06:42:09.168284,12.11120286264795,0.2752546105147261,22.0
4779,1,2024-05-07T06:42:05.576284,2024-05-07T06:42:06.579284,0.9970089730807579,0.9970089730807579,0.5
4780,1,2024-05-07T06:42:05.579284,2024-05-07T06:42:06.722284,0.8748906386701663,0.8748906386701663,0.5
4781,3,2024-05-07T06:42:06.296284,2024-05-07T06:42:07.333284,2.8929604628736745,0.9643201542912248,1.5
4782,1,2024-05-07T06:42:06.312284,2024-05-07T06:42:07.476284,0.859106529209622,0.859106529209622,0.5
4783,1,2024-05-07T06:42:06.366284,2024-05-07T06:42:07.410284,0.9578544061302682,0.9578544061302682,0.5
4784,29,2024-05-07T06:42:06.394284,2024-05-07T06:42:09.195284,10.35344519814352,0.3570153516601214,14.5
4785,36,2024-05-07T06:42:06.412284,2024-05-07T06:42:09.954284,10.163749294184077,0.282326369282891,18.0
4786,2,2024-05-07T06:42:06.577284,2024-05-07T06:42:07.603284,1.949317738791423,0.9746588693957114,1.0
4787,43,2024-05-07T06:42:06.631284,2024-05-07T06:42:34.573284,1.5389020113091403,0.03578841886765443,21.5
4788,39,2024-05-07T06:42:06.702284,2024-05-07T06:42:15.772284,4.299889746416758,0.11025358324145534,19.5
4789,59,2024-05-07T06:42:06.715284,2024-05-07T06:42:22.507284,3.736068895643364,0.06332320162107397,29.5
4790,39,2024-05-07T06:42:06.737284,2024-05-07T06:42:11.546284,8.10979413599501,0.20794343938448742,19.5
4791,1,2024-05-07T06:42:06.792284,2024-05-07T06:42:07.871284,0.9267840593141798,0.9267840593141798,0.5
4792,12,2024-05-07T06:42:06.843284,2024-05-07T06:42:08.814284,6.0882800608828,0.5073566717402334,6.0
4793,85,2024-05-07T06:42:06.846284,2024-05-07T06:42:09.843284,28.361695028361694,0.33366700033366703,42.5
4794,1,2024-05-07T06:42:06.935284,2024-05-07T06:42:08.354284,0.704721634954193,0.704721634954193,0.5
4795,72,2024-05-07T06:42:06.941284,2024-05-07T06:42:08.413284,48.91304347826087,0.6793478260869565,36.0
4796,3,2024-05-07T06:42:06.968284,2024-05-07T06:42:08.139284,2.561912894961571,0.8539709649871904,1.5
4797,43,2024-05-07T06:42:07.105284,2024-05-07T06:42:16.566284,4.544974104217313,0.1056970721911003,21.5
4798,68,2024-05-07T06:42:07.157284,2024-05-07T06:42:10.319284,21.505376344086024,0.3162555344718533,34.0
4799,47,2024-05-07T06:42:07.197284,2024-05-07T06:42:24.467284,2.7214823393167342,0.05790387955993052,23.5
4800,19,2024-05-07T06:42:07.228284,2024-05-07T06:42:13.964284,2.820665083135392,0.14845605700712589,9.5
4801,3,2024-05-07T06:42:07.234284,2024-05-07T06:42:08.416284,2.5380710659898478,0.8460236886632826,1.5
4802,1,2024-05-07T06:42:07.247284,2024-05-07T06:42:08.586284,0.7468259895444361,0.7468259895444361,0.5
4803,77,2024-05-07T06:42:07.288284,2024-05-07T06:42:14.985284,10.003897622450305,0.12992074834351044,38.5
4804,42,2024-05-07T06:42:07.419284,2024-05-07T06:42:08.759284,31.34328358208955,0.7462686567164178,21.0
4805,5,2024-05-07T06:42:07.433284,2024-05-07T06:42:08.786284,3.695491500369549,0.7390983000739099,2.5
4806,1,2024-05-07T06:42:07.433284,2024-05-07T06:42:08.444284,0.9891196834817014,0.9891196834817014,0.5
4807,16,2024-05-07T06:42:07.441284,2024-05-07T06:42:08.613284,13.651877133105803,0.8532423208191127,8.0
4808,3,2024-05-07T06:42:07.548284,2024-05-07T06:42:08.784284,2.4271844660194173,0.8090614886731392,1.5
4809,1,2024-05-07T06:42:07.600284,2024-05-07T06:42:08.650284,0.9523809523809523,0.9523809523809523,0.5
4810,1,2024-05-07T06:42:07.641284,2024-05-07T06:42:08.968284,0.7535795026375283,0.7535795026375283,0.5
4811,2,2024-05-07T06:42:07.760284,2024-05-07T06:42:08.806284,1.9120458891013383,0.9560229445506692,1.0
4812,21,2024-05-07T06:42:07.763284,2024-05-07T06:42:13.160284,3.8910505836575875,0.18528812303131367,10.5
4813,5,2024-05-07T06:42:07.837284,2024-05-07T06:42:09.653284,2.753303964757709,0.5506607929515418,2.5
4814,1,2024-05-07T06:42:07.858284,2024-05-07T06:42:08.905284,0.9551098376313276,0.9551098376313276,0.5
4815,19,2024-05-07T06:42:07.910284,2024-05-07T06:42:09.682284,10.72234762979684,0.5643340857787811,9.5
4816,3,2024-05-07T06:42:07.934284,2024-05-07T06:42:08.944284,2.9702970297029703,0.9900990099009901,1.5
4817,62,2024-05-07T06:42:07.978284,2024-05-07T06:42:23.504284,3.99330155867577,0.0644080896560608,31.0
4818,29,2024-05-07T06:42:08.001284,2024-05-07T06:42:09.887284,15.376458112407212,0.5302226935312832,14.5
4819,25,2024-05-07T06:42:08.087284,2024-05-07T06:42:10.283284,11.384335154826957,0.4553734061930783,12.5
4820,30,2024-05-07T06:42:08.111284,2024-05-07T06:42:11.206284,9.693053311793214,0.32310177705977383,15.0
4821,1,2024-05-07T06:42:08.201284,2024-05-07T06:42:09.273284,0.9328358208955223,0.9328358208955223,0.5
4822,72,2024-05-07T06:42:08.267284,2024-05-07T06:42:15.164284,10.439321444106133,0.1449905756125852,36.0
4823,54,2024-05-07T06:42:08.306284,2024-05-07T06:42:21.577284,4.069022681033833,0.07535227187099691,27.0
4824,56,2024-05-07T06:42:08.388284,2024-05-07T06:42:09.424284,54.05405405405405,0.9652509652509652,28.0
4825,51,2024-05-07T06:42:08.465284,2024-05-07T06:42:13.571284,9.988249118683902,0.19584802193497847,25.5
4826,1,2024-05-07T06:42:08.526284,2024-05-07T06:42:09.561284,0.9661835748792271,0.9661835748792271,0.5
4827,57,2024-05-07T06:42:08.560284,2024-05-07T06:42:13.451284,11.65405847474954,0.20445716622367613,28.5
4828,49,2024-05-07T06:42:08.561284,2024-05-07T06:42:11.896284,14.692653673163418,0.29985007496251875,24.5
4829,1,2024-05-07T06:42:08.630284,2024-05-07T06:42:09.768284,0.8787346221441126,0.8787346221441126,0.5
4830,53,2024-05-07T06:42:08.646284,2024-05-07T06:42:10.022284,38.51744186046512,0.7267441860465117,26.5
4831,2,2024-05-07T06:42:08.706284,2024-05-07T06:42:09.716284,1.9801980198019802,0.9900990099009901,1.0
4832,67,2024-05-07T06:42:08.707284,2024-05-07T06:42:42.386284,1.9893702307075625,0.02969209299563526,33.5
4833,36,2024-05-07T06:42:08.758284,2024-05-07T06:42:11.621284,12.574222843171498,0.34928396786587496,18.0
4834,53,2024-05-07T06:42:08.762284,2024-05-07T06:42:32.222284,2.259164535379369,0.042625745950554135,26.5
4835,51,2024-05-07T06:42:08.804284,2024-05-07T06:42:16.017284,7.070567031748232,0.13863856924996534,25.5
4836,2,2024-05-07T06:42:08.811284,2024-05-07T06:42:09.891284,1.8518518518518516,0.9259259259259258,1.0
4837,1,2024-05-07T06:42:08.947284,2024-05-07T06:42:10.198284,0.7993605115907275,0.7993605115907275,0.5
4838,14,2024-05-07T06:42:08.963284,2024-05-07T06:42:16.864284,1.7719276041007468,0.12656625743576763,7.0
4839,58,2024-05-07T06:42:08.974284,2024-05-07T06:42:13.165284,13.839179193509903,0.23860653781913627,29.0
4840,1,2024-05-07T06:42:08.989284,2024-05-07T06:42:10.100284,0.9000900090009001,0.9000900090009001,0.5
4841,4,2024-05-07T06:42:09.058284,2024-05-07T06:42:10.064284,3.9761431411530817,0.9940357852882704,2.0
4842,35,2024-05-07T06:42:09.117284,2024-05-07T06:42:11.125284,17.43027888446215,0.49800796812749004,17.5
4843,3,2024-05-07T06:42:09.187284,2024-05-07T06:42:10.278284,2.749770852428964,0.9165902841429882,1.5
4844,64,2024-05-07T06:42:09.187284,2024-05-07T06:42:35.369284,2.444427469253686,0.03819417920708884,32.0
4845,80,2024-05-07T06:42:09.189284,2024-05-07T06:42:15.960284,11.815093782306898,0.14768867227883622,40.0
4846,1,2024-05-07T06:42:09.210284,2024-05-07T06:42:10.237284,0.9737098344693282,0.9737098344693282,0.5
4847,60,2024-05-07T06:42:09.238284,2024-05-07T06:42:16.723284,8.016032064128256,0.1336005344021376,30.0
4848,1,2024-05-07T06:42:09.240284,2024-05-07T06:42:10.385284,0.8733624454148472,0.8733624454148472,0.5
4849,24,2024-05-07T06:42:09.244284,2024-05-07T06:42:16.548284,3.2858707557502735,0.13691128148959475,12.0
4850,61,2024-05-07T06:42:09.244284,2024-05-07T06:42:25.808284,3.6826853417049024,0.060371890847621346,30.5
4851,4,2024-05-07T06:42:09.318284,2024-05-07T06:42:10.348284,3.883495145631068,0.970873786407767,2.0
4852,62,2024-05-07T06:42:09.338284,2024-05-07T06:42:11.295284,31.681144609095554,0.5109862033725089,31.0
4853,5,2024-05-07T06:42:09.385284,2024-05-07T06:42:11.637284,2.2202486678507993,0.4440497335701599,2.5
4854,44,2024-05-07T06:42:09.385284,2024-05-07T06:42:25.760284,2.687022900763359,0.061068702290076333,22.0
4855,65,2024-05-07T06:42:09.419284,2024-05-07T06:42:20.364284,5.938784833257195,0.09136592051164916,32.5
4856,2,2024-05-07T06:42:09.459284,2024-05-07T06:42:10.474284,1.9704433497536948,0.9852216748768474,1.0
4857,9,2024-05-07T06:42:09.510284,2024-05-07T06:42:10.627284,8.057296329453894,0.8952551477170994,4.5
4858,6,2024-05-07T06:42:09.547284,2024-05-07T06:42:11.636284,2.8721876495931067,0.47869794159885115,3.0
4859,1,2024-05-07T06:42:09.550284,2024-05-07T06:42:10.800284,0.8,0.8,0.5
4860,59,2024-05-07T06:42:09.558284,2024-05-07T06:42:25.598284,3.6783042394014966,0.06234413965087282,29.5
4861,3,2024-05-07T06:42:09.694284,2024-05-07T06:42:11.011284,2.277904328018223,0.7593014426727411,1.5
4862,1,2024-05-07T06:42:09.697284,2024-05-07T06:42:10.792284,0.9132420091324202,0.9132420091324202,0.5
4863,83,2024-05-07T06:42:09.768284,2024-05-07T06:42:20.750284,7.557821890366054,0.09105809506465125,41.5
4864,66,2024-05-07T06:42:09.800284,2024-05-07T06:42:11.027284,53.78973105134474,0.8149959250203749,33.0
4865,60,2024-05-07T06:42:09.807284,2024-05-07T06:42:14.509284,12.760527435133985,0.2126754572522331,30.0
4866,2,2024-05-07T06:42:09.819284,2024-05-07T06:42:10.826284,1.98609731876862,0.99304865938431,1.0
4867,87,2024-05-07T06:42:09.831284,2024-05-07T06:42:11.671284,47.28260869565217,0.5434782608695652,43.5
4868,66,2024-05-07T06:42:09.903284,2024-05-07T06:42:15.893284,11.018363939899833,0.1669449081803005,33.0
4869,5,2024-05-07T06:42:09.997284,2024-05-07T06:42:11.696284,2.942907592701589,0.5885815185403178,2.5
4870,64,2024-05-07T06:42:10.032284,2024-05-07T06:42:17.007284,9.17562724014337,0.14336917562724016,32.0
4871,3,2024-05-07T06:42:10.106284,2024-05-07T06:42:11.170284,2.819548872180451,0.9398496240601504,1.5
4872,55,2024-05-07T06:42:10.169284,2024-05-07T06:42:38.046284,1.972952613265416,0.035871865695734834,27.5
4873,1,2024-05-07T06:42:10.220284,2024-05-07T06:42:11.592284,0.7288629737609329,0.7288629737609329,0.5
4874,33,2024-05-07T06:42:10.246284,2024-05-07T06:42:17.586284,4.4959128065395095,0.1362397820163488,16.5
4875,65,2024-05-07T06:42:10.276284,2024-05-07T06:42:17.947284,8.473471516099595,0.13036110024768607,32.5
4876,4,2024-05-07T06:42:10.403284,2024-05-07T06:42:11.706284,3.0698388334612434,0.7674597083653109,2.0
4877,10,2024-05-07T06:42:10.518284,2024-05-07T06:42:12.193284,5.970149253731343,0.5970149253731343,5.0
4878,63,2024-05-07T06:42:10.551284,2024-05-07T06:42:16.434284,10.708822029576746,0.16998130205677375,31.5
4879,34,2024-05-07T06:42:10.605284,2024-05-07T06:42:13.308284,12.578616352201259,0.3699593044765076,17.0
4880,56,2024-05-07T06:42:10.635284,2024-05-07T06:42:48.076284,1.4956865468336848,0.026708688336315803,28.0
4881,4,2024-05-07T06:42:10.832284,2024-05-07T06:42:11.963284,3.5366931918656057,0.8841732979664014,2.0
4882,46,2024-05-07T06:42:10.898284,2024-05-07T06:42:21.385284,4.386383141031754,0.09535615523982073,23.0
4883,97,2024-05-07T06:42:10.939284,2024-05-07T06:42:14.347284,28.462441314553992,0.2934272300469484,48.5
4884,10,2024-05-07T06:42:10.956284,2024-05-07T06:42:20.678284,1.0285949393128986,0.10285949393128986,5.0
4885,1,2024-05-07T06:42:10.989284,2024-05-07T06:42:12.144284,0.8658008658008658,0.8658008658008658,0.5
4886,4,2024-05-07T06:42:11.010284,2024-05-07T06:42:12.033284,3.910068426197459,0.9775171065493647,2.0
4887,11,2024-05-07T06:42:11.010284,2024-05-07T06:42:12.471284,7.529089664613278,0.6844626967830253,5.5
4888,35,2024-05-07T06:42:11.019284,2024-05-07T06:42:15.641284,7.572479446127218,0.2163565556036348,17.5
4889,101,2024-05-07T06:42:11.072284,2024-05-07T06:42:12.506284,70.43235704323571,0.697350069735007,50.5
4890,27,2024-05-07T06:42:11.103284,2024-05-07T06:42:14.955284,7.009345794392524,0.25960539979231567,13.5
4891,4,2024-05-07T06:42:11.278284,2024-05-07T06:42:12.724284,2.7662517289073305,0.6915629322268326,2.0
4892,52,2024-05-07T06:42:11.325284,2024-05-07T06:42:37.953284,1.9528316058284512,0.03755445395823945,26.0
4893,1,2024-05-07T06:42:11.343284,2024-05-07T06:42:13.020284,0.5963029218843172,0.5963029218843172,0.5
4894,42,2024-05-07T06:42:11.347284,2024-05-07T06:42:12.443284,38.32116788321168,0.9124087591240875,21.0
4895,25,2024-05-07T06:42:11.443284,2024-05-07T06:42:13.688284,11.135857461024498,0.4454342984409799,12.5
4896,1,2024-05-07T06:42:11.494284,2024-05-07T06:42:12.639284,0.8733624454148472,0.8733624454148472,0.5
4897,25,2024-05-07T06:42:11.501284,2024-05-07T06:42:18.361284,3.6443148688046647,0.14577259475218657,12.5
4898,72,2024-05-07T06:42:11.570284,2024-05-07T06:42:21.446284,7.2904009720534635,0.10125556905629811,36.0
4899,63,2024-05-07T06:42:11.612284,2024-05-07T06:42:20.818284,6.8433630241147085,0.10862480990658267,31.5
4900,1,2024-05-07T06:42:11.620284,2024-05-07T06:42:12.756284,0.8802816901408451,0.8802816901408451,0.5
4901,4,2024-05-07T06:42:11.912284,2024-05-07T06:42:12.986284,3.7243947858472994,0.9310986964618249,2.0
4902,13,2024-05-07T06:42:11.928284,2024-05-07T06:42:15.506284,3.6333147009502516,0.27948574622694244,6.5
4903,50,2024-05-07T06:42:11.948284,2024-05-07T06:42:21.941284,5.0035024517162014,0.10007004903432402,25.0
4904,62,2024-05-07T06:42:11.953284,2024-05-07T06:42:28.072284,3.846392456107699,0.06203858800173708,31.0
4905,12,2024-05-07T06:42:11.957284,2024-05-07T06:42:17.568284,2.1386562110140797,0.17822135091783997,6.0
4906,4,2024-05-07T06:42:11.986284,2024-05-07T06:42:13.161284,3.404255319148936,0.851063829787234,2.0
4907,25,2024-05-07T06:42:12.015284,2024-05-07T06:42:15.162284,7.9440737210041314,0.31776294884016526,12.5
4908,11,2024-05-07T06:42:12.018284,2024-05-07T06:42:14.212284,5.013673655423883,0.45578851412944393,5.5
4909,34,2024-05-07T06:42:12.069284,2024-05-07T06:42:27.978284,2.1371550694575396,0.06285750204286882,17.0
4910,31,2024-05-07T06:42:12.117284,2024-05-07T06:42:27.920284,1.9616528507245459,0.06327912421692083,15.5
4911,3,2024-05-07T06:42:12.219284,2024-05-07T06:42:13.245284,2.9239766081871346,0.9746588693957114,1.5
4912,21,2024-05-07T06:42:12.251284,2024-05-07T06:42:23.336284,1.8944519621109606,0.09021199819576003,10.5
4913,50,2024-05-07T06:42:12.361284,2024-05-07T06:42:13.985284,30.788177339901477,0.6157635467980295,25.0
4914,27,2024-05-07T06:42:12.406284,2024-05-07T06:42:21.601284,2.936378466557912,0.1087547580206634,13.5
4915,2,2024-05-07T06:42:12.434284,2024-05-07T06:42:14.387284,1.0240655401945724,0.5120327700972862,1.0
4916,1,2024-05-07T06:42:12.476284,2024-05-07T06:42:13.491284,0.9852216748768474,0.9852216748768474,0.5
4917,8,2024-05-07T06:42:12.495284,2024-05-07T06:42:14.863284,3.3783783783783785,0.4222972972972973,4.0
4918,54,2024-05-07T06:42:12.526284,2024-05-07T06:42:14.197284,32.31597845601436,0.5984440454817475,27.0
4919,1,2024-05-07T06:42:12.601284,2024-05-07T06:42:13.839284,0.8077544426494346,0.8077544426494346,0.5
4920,90,2024-05-07T06:42:12.720284,2024-05-07T06:42:20.309284,11.85926999604691,0.13176966662274345,45.0
4921,3,2024-05-07T06:42:12.757284,2024-05-07T06:42:13.780284,2.932551319648094,0.9775171065493647,1.5
4922,3,2024-05-07T06:42:12.766284,2024-05-07T06:42:13.970284,2.4916943521594686,0.8305647840531561,1.5
4923,43,2024-05-07T06:42:12.792284,2024-05-07T06:42:36.308284,1.8285422690933835,0.042524238816125194,21.5
4924,91,2024-05-07T06:42:12.809284,2024-05-07T06:42:21.993284,9.908536585365855,0.1088850174216028,45.5
4925,72,2024-05-07T06:42:12.817284,2024-05-07T06:42:25.693284,5.591798695246971,0.07766387076731905,36.0
4926,1,2024-05-07T06:42:12.818284,2024-05-07T06:42:13.854284,0.9652509652509652,0.9652509652509652,0.5
4927,1,2024-05-07T06:42:12.851284,2024-05-07T06:42:14.336284,0.6734006734006733,0.6734006734006733,0.5
4928,1,2024-05-07T06:42:12.858284,2024-05-07T06:42:13.999284,0.8764241893076249,0.8764241893076249,0.5
4929,62,2024-05-07T06:42:12.891284,2024-05-07T06:42:32.047284,3.2365838379619962,0.0522029651284193,31.0
4930,54,2024-05-07T06:42:12.939284,2024-05-07T06:42:21.059284,6.65024630541872,0.12315270935960593,27.0
4931,2,2024-05-07T06:42:13.501284,2024-05-07T06:42:14.549284,1.9083969465648853,0.9541984732824427,1.0
4932,64,2024-05-07T06:42:13.506284,2024-05-07T06:42:17.421284,16.347381864623244,0.2554278416347382,32.0
4933,1,2024-05-07T06:42:13.608284,2024-05-07T06:42:14.621284,0.987166831194472,0.987166831194472,0.5
4934,37,2024-05-07T06:42:13.621284,2024-05-07T06:42:21.077284,4.96244635193133,0.13412017167381973,18.5
4935,59,2024-05-07T06:42:13.631284,2024-05-07T06:42:31.781284,3.25068870523416,0.05509641873278237,29.5
4936,3,2024-05-07T06:42:13.699284,2024-05-07T06:42:14.724284,2.9268292682926833,0.9756097560975611,1.5
4937,6,2024-05-07T06:42:13.734284,2024-05-07T06:42:15.141284,4.264392324093817,0.7107320540156361,3.0
4938,58,2024-05-07T06:42:13.740284,2024-05-07T06:42:17.000284,17.791411042944787,0.3067484662576687,29.0
4939,77,2024-05-07T06:42:13.744284,2024-05-07T06:42:50.094284,2.1182943603851445,0.027510316368638238,38.5
4940,38,2024-05-07T06:42:13.779284,2024-05-07T06:42:51.452284,1.0086799564674966,0.026544209380723594,19.0
4941,1,2024-05-07T06:42:14.040284,2024-05-07T06:42:15.076284,0.9652509652509652,0.9652509652509652,0.5
4942,92,2024-05-07T06:42:14.050284,2024-05-07T06:42:25.001284,8.401059263994155,0.09131586156515387,46.0
4943,61,2024-05-07T06:42:14.073284,2024-05-07T06:42:18.043284,15.365239294710326,0.2518891687657431,30.5
4944,13,2024-05-07T06:42:14.152284,2024-05-07T06:42:16.162284,6.467661691542289,0.49751243781094534,6.5
4945,20,2024-05-07T06:42:14.260284,2024-05-07T06:42:17.999284,5.349023803155924,0.2674511901577962,10.0
4946,4,2024-05-07T06:42:14.301284,2024-05-07T06:42:15.463284,3.442340791738382,0.8605851979345955,2.0
4947,14,2024-05-07T06:42:14.315284,2024-05-07T06:42:16.599284,6.129597197898424,0.43782837127845886,7.0
4948,1,2024-05-07T06:42:14.328284,2024-05-07T06:42:15.477284,0.8703220191470844,0.8703220191470844,0.5
4949,84,2024-05-07T06:42:14.409284,2024-05-07T06:43:07.050284,1.595714367128284,0.018996599608670048,42.0
4950,1,2024-05-07T06:42:14.410284,2024-05-07T06:42:15.539284,0.8857395925597874,0.8857395925597874,0.5
4951,4,2024-05-07T06:42:14.717284,2024-05-07T06:42:15.769284,3.8022813688212924,0.9505703422053231,2.0
4952,2,2024-05-07T06:42:14.847284,2024-05-07T06:42:16.962284,0.9456264775413711,0.47281323877068554,1.0
4953,3,2024-05-07T06:42:14.929284,2024-05-07T06:42:16.299284,2.18978102189781,0.7299270072992701,1.5
4954,30,2024-05-07T06:42:14.940284,2024-05-07T06:42:20.573284,5.325758920646192,0.17752529735487307,15.0
4955,5,2024-05-07T06:42:14.954284,2024-05-07T06:42:18.175284,1.552312946289972,0.3104625892579944,2.5
4956,1,2024-05-07T06:42:14.959284,2024-05-07T06:42:15.963284,0.9960159362549801,0.9960159362549801,0.5
4957,49,2024-05-07T06:42:14.971284,2024-05-07T06:42:18.132284,15.501423600126541,0.3163555836760519,24.5
4958,1,2024-05-07T06:42:15.118284,2024-05-07T06:42:16.310284,0.8389261744966443,0.8389261744966443,0.5
